timestamp,symbol,price
2015-08-27T00:00:00.000+02:00,NFLX,117.618
2015-08-19T00:00:00.000+02:00,CAT,77.38
2015-08-13T00:00:00.000+02:00,MON,103.31
2015-09-08T00:00:00.000+02:00,NEM,15.95
2015-08-25T00:00:00.000+02:00,NWSA,12.940000000000001
2015-08-31T00:00:00.000+02:00,INTC,28.54
2015-08-10T00:00:00.000+02:00,ALXN,190.42999999999998
2015-09-02T00:00:00.000+02:00,FSLR,47.96
2015-08-07T00:00:00.000+02:00,AN,60.59
2015-08-18T00:00:00.000+02:00,TSCO,94.09
2015-08-10T00:00:00.000+02:00,AEP,56.7
2015-08-24T00:00:00.000+02:00,FSLR,43.61
2015-08-06T00:00:00.000+02:00,RHT,77.65000000000002
2015-08-25T00:00:00.000+02:00,AMAT,14.84
2015-08-17T00:00:00.000+02:00,MDLZ,46.2
2015-09-09T00:00:00.000+02:00,XLNX,41.59
2015-08-20T00:00:00.000+02:00,FLIR,29.6
2015-08-26T00:00:00.000+02:00,UTX,91.54000000000002
2015-08-27T00:00:00.000+02:00,DISCK,25.32
2015-08-20T00:00:00.000+02:00,USB,44.11
2015-09-10T00:00:00.000+02:00,INTC,29.27
2015-08-31T00:00:00.000+02:00,EMC,24.86
2015-08-17T00:00:00.000+02:00,OKE,36.58
2015-08-05T00:00:00.000+02:00,PKI,52.84
2015-08-24T00:00:00.000+02:00,DLTR,73.71
2015-08-19T00:00:00.000+02:00,V,74.43
2015-08-03T00:00:00.000+02:00,TRIP,78.85
2015-08-20T00:00:00.000+02:00,AMZN,515.78
2015-08-18T00:00:00.000+02:00,FOXA,30.19
2015-09-17T00:00:00.000+02:00,JWN,74.32
2015-09-16T00:00:00.000+02:00,BLK,313.4100000000001
2015-09-18T00:00:00.000+02:00,ADI,56.67
2015-09-01T00:00:00.000+02:00,CTL,25.9
2015-09-02T00:00:00.000+02:00,FOXA,26.95
2015-09-03T00:00:00.000+02:00,ORCL,36.89
2015-09-18T00:00:00.000+02:00,FOSL,58.74
2015-08-20T00:00:00.000+02:00,NEM,18.55
2015-08-21T00:00:00.000+02:00,TSCO,85.59
2015-09-09T00:00:00.000+02:00,BLL,66.81
2015-09-08T00:00:00.000+02:00,FOSL,61.21
2015-08-21T00:00:00.000+02:00,MU,14.549900000000001
2015-09-14T00:00:00.000+02:00,ANTM,145.83
2015-08-14T00:00:00.000+02:00,PSX,82.24
2015-09-08T00:00:00.000+02:00,DO,22.45
2015-09-21T00:00:00.000+02:00,GOOG,635.45
2015-09-03T00:00:00.000+02:00,COP,48.18
2015-08-11T00:00:00.000+02:00,FLR,48.09
2015-09-18T00:00:00.000+02:00,LB,91.97
2015-08-14T00:00:00.000+02:00,L,39.03
2015-08-14T00:00:00.000+02:00,PFE,35.335
2015-09-09T00:00:00.000+02:00,EXPE,113.35
2015-08-11T00:00:00.000+02:00,VRSN,70.86
2015-09-08T00:00:00.000+02:00,SWKS,87.73
2015-08-27T00:00:00.000+02:00,COP,45.89
2015-09-17T00:00:00.000+02:00,C,51.63
2015-08-24T00:00:00.000+02:00,VRSN,65.94
2015-09-14T00:00:00.000+02:00,GMCR,59.35000000000001
2015-09-18T00:00:00.000+02:00,WFM,32.07
2015-08-27T00:00:00.000+02:00,AMAT,15.940000000000001
2015-09-18T00:00:00.000+02:00,FB,94.4
2015-09-10T00:00:00.000+02:00,ALXN,171.65
2015-09-04T00:00:00.000+02:00,DTE,75.03
2015-08-21T00:00:00.000+02:00,PFE,33.55
2015-08-27T00:00:00.000+02:00,HCA,88.85
2015-08-21T00:00:00.000+02:00,AMAT,15.48
2015-08-19T00:00:00.000+02:00,MU,15.9
2015-08-19T00:00:00.000+02:00,MON,102.35
2015-08-19T00:00:00.000+02:00,HAR,104.87
2015-08-28T00:00:00.000+02:00,LM,44.75
2015-08-20T00:00:00.000+02:00,V,73.98
2015-08-24T00:00:00.000+02:00,PX,105.47999999999999
2015-08-05T00:00:00.000+02:00,VRSN,71.07
2015-08-24T00:00:00.000+02:00,HSIC,133.31
2015-08-13T00:00:00.000+02:00,TRIP,71.7
2015-08-19T00:00:00.000+02:00,CTXS,77.62
2015-08-05T00:00:00.000+02:00,F,14.8
2015-08-12T00:00:00.000+02:00,INTC,29.46
2015-08-11T00:00:00.000+02:00,URBN,32.8
2015-08-17T00:00:00.000+02:00,COP,49.57
2015-09-02T00:00:00.000+02:00,DTE,76.01
2015-09-18T00:00:00.000+02:00,FSLR,45.33
2015-09-11T00:00:00.000+02:00,CAT,72.62
2015-08-28T00:00:00.000+02:00,ARG,97.19
2015-09-15T00:00:00.000+02:00,HCA,85.83
2015-09-11T00:00:00.000+02:00,CTL,26.27
2015-08-11T00:00:00.000+02:00,JWN,76.27
2015-08-10T00:00:00.000+02:00,PAYX,48.1
2015-08-28T00:00:00.000+02:00,CTL,27.03
2015-08-21T00:00:00.000+02:00,CSCO,26.47
2015-08-10T00:00:00.000+02:00,CTXS,76.13
2015-08-20T00:00:00.000+02:00,NKE,112.3
2015-09-15T00:00:00.000+02:00,CTL,26.47
2015-08-18T00:00:00.000+02:00,FB,95.17
2015-08-25T00:00:00.000+02:00,HAS,71.53
2015-09-03T00:00:00.000+02:00,CTL,26.77
2015-08-17T00:00:00.000+02:00,AAL,43.95
2015-09-16T00:00:00.000+02:00,INTC,29.77
2015-08-14T00:00:00.000+02:00,NWSA,15.179999999999998
2015-09-04T00:00:00.000+02:00,ROST,48.44
2015-08-21T00:00:00.000+02:00,INTC,26.5799
2015-08-20T00:00:00.000+02:00,NFLX,112.49
2015-09-16T00:00:00.000+02:00,L,36.55
2015-08-31T00:00:00.000+02:00,AMZN,512.89
2015-09-10T00:00:00.000+02:00,MDLZ,42.38
2015-08-04T00:00:00.000+02:00,GOOG,629.25
2015-08-28T00:00:00.000+02:00,MU,15.96
2015-08-17T00:00:00.000+02:00,C,57.76
2015-09-09T00:00:00.000+02:00,DTE,75.15
2015-08-18T00:00:00.000+02:00,CTXS,78.09
2015-08-25T00:00:00.000+02:00,DOV,55.99
2015-09-03T00:00:00.000+02:00,MON,96.95
2015-09-10T00:00:00.000+02:00,MSFT,43.29
2015-08-17T00:00:00.000+02:00,GMCR,50.94
2015-08-14T00:00:00.000+02:00,CTL,28.28
2015-09-01T00:00:00.000+02:00,INTC,27.84
2015-08-10T00:00:00.000+02:00,SYMC,22.91
2015-08-26T00:00:00.000+02:00,NWSA,13.22
2015-09-15T00:00:00.000+02:00,NTAP,32.19
2015-08-26T00:00:00.000+02:00,TSN,40.82
2015-09-09T00:00:00.000+02:00,UHS,135.04
2015-09-14T00:00:00.000+02:00,ARG,93.55
2015-08-05T00:00:00.000+02:00,JWN,75.5
2015-08-26T00:00:00.000+02:00,FMC,40.28
2015-08-20T00:00:00.000+02:00,FOSL,60.64
2015-08-27T00:00:00.000+02:00,TSCO,87.12
2015-08-17T00:00:00.000+02:00,ALXN,191.16000000000003
2015-08-18T00:00:00.000+02:00,MSFT,47.27
2015-08-10T00:00:00.000+02:00,K,69.02
2015-09-16T00:00:00.000+02:00,DOV,62.06
2015-09-09T00:00:00.000+02:00,FFIV,119.89
2015-08-14T00:00:00.000+02:00,HES,59.1
2015-08-27T00:00:00.000+02:00,MAT,22.83
2015-08-17T00:00:00.000+02:00,ISRG,533.11
2015-08-31T00:00:00.000+02:00,FSLR,47.84
2015-09-17T00:00:00.000+02:00,AAPL,113.92
2015-08-07T00:00:00.000+02:00,BLK,331.88
2015-08-12T00:00:00.000+02:00,AMAT,17.3
2015-08-28T00:00:00.000+02:00,HRS,77.52
2015-08-18T00:00:00.000+02:00,MDLZ,46.14999999999999
2015-08-12T00:00:00.000+02:00,ARG,105.34999999999998
2015-09-08T00:00:00.000+02:00,HES,56.53
2015-09-17T00:00:00.000+02:00,NEM,17.23
2015-08-13T00:00:00.000+02:00,CAT,77.75
2015-09-09T00:00:00.000+02:00,PX,104.3
2015-08-14T00:00:00.000+02:00,SRCL,145.53
2015-08-11T00:00:00.000+02:00,MON,102.55
2015-09-21T00:00:00.000+02:00,JWN,74.37
2015-09-09T00:00:00.000+02:00,ARG,94.41
2015-09-01T00:00:00.000+02:00,NKE,108.67
2015-08-21T00:00:00.000+02:00,PSX,75.77
2015-09-14T00:00:00.000+02:00,EQIX,289.7
2015-09-16T00:00:00.000+02:00,F,14.65
2015-08-20T00:00:00.000+02:00,ROST,55.25
2015-08-31T00:00:00.000+02:00,ADI,55.86
2015-08-11T00:00:00.000+02:00,HRS,82.92
2015-09-10T00:00:00.000+02:00,PKI,47.44
2015-08-24T00:00:00.000+02:00,USB,40.75
2015-08-28T00:00:00.000+02:00,FB,91.01
2015-08-20T00:00:00.000+02:00,ORCL,38.64
2015-09-10T00:00:00.000+02:00,ROST,49.84
2015-08-10T00:00:00.000+02:00,ORCL,39.9
2015-08-31T00:00:00.000+02:00,DO,23.72
2015-08-06T00:00:00.000+02:00,JWN,74.49
2015-08-14T00:00:00.000+02:00,RHT,78.33
2015-08-04T00:00:00.000+02:00,C,58.49
2015-08-05T00:00:00.000+02:00,LB,84.48000000000002
2015-08-31T00:00:00.000+02:00,EFX,97.92
2015-08-21T00:00:00.000+02:00,FLIR,28.75
2015-09-04T00:00:00.000+02:00,FLIR,27.9
2015-09-17T00:00:00.000+02:00,TSCO,86.99
2015-08-13T00:00:00.000+02:00,DOV,64.39
2015-09-04T00:00:00.000+02:00,EMC,23.679999999999996
2015-08-06T00:00:00.000+02:00,AAL,42.18
2015-09-22T00:00:00.000+02:00,NKE,115.94
2015-08-13T00:00:00.000+02:00,CTL,27.97
2015-08-06T00:00:00.000+02:00,COP,50.307
2015-08-26T00:00:00.000+02:00,RHT,73.035
2015-09-15T00:00:00.000+02:00,UHS,135.27
2015-08-26T00:00:00.000+02:00,GOOG,628.62
2015-08-19T00:00:00.000+02:00,NRG,20.95
2015-08-31T00:00:00.000+02:00,FB,89.43
2015-08-20T00:00:00.000+02:00,CMCSA,58.37
2015-08-11T00:00:00.000+02:00,PEG,42.46
2015-09-21T00:00:00.000+02:00,ORCL,36.83
2015-08-06T00:00:00.000+02:00,UTX,98.99
2015-09-10T00:00:00.000+02:00,MET,48.69
2015-08-10T00:00:00.000+02:00,FLIR,31.99
2015-09-02T00:00:00.000+02:00,NFLX,105.44
2015-08-25T00:00:00.000+02:00,HCA,83.1199
2015-08-28T00:00:00.000+02:00,AIZ,74.75
2015-09-10T00:00:00.000+02:00,FSLR,48.22
2015-09-11T00:00:00.000+02:00,EQIX,289.62
2015-08-05T00:00:00.000+02:00,USB,45.44499999999999
2015-08-06T00:00:00.000+02:00,TRIP,76.12
2015-09-09T00:00:00.000+02:00,FLR,44.46
2015-09-01T00:00:00.000+02:00,AEP,53.0
2015-08-25T00:00:00.000+02:00,LB,77.86
2015-08-12T00:00:00.000+02:00,HCA,90.87000000000002
2015-08-11T00:00:00.000+02:00,FISV,88.05
2015-08-03T00:00:00.000+02:00,SWKS,92.78
2015-09-15T00:00:00.000+02:00,AMAT,15.92
2015-09-11T00:00:00.000+02:00,EFX,98.0
2015-08-12T00:00:00.000+02:00,GOOG,659.56
2015-08-12T00:00:00.000+02:00,MS,37.59
2015-08-31T00:00:00.000+02:00,HRS,76.83
2015-08-10T00:00:00.000+02:00,OKE,35.6999
2015-08-25T00:00:00.000+02:00,GILD,102.56
2015-08-11T00:00:00.000+02:00,LM,48.125
2015-08-19T00:00:00.000+02:00,RHT,77.5
2015-08-07T00:00:00.000+02:00,V,74.23
2015-09-10T00:00:00.000+02:00,AMAT,15.56
2015-08-14T00:00:00.000+02:00,NFLX,123.39
2015-09-09T00:00:00.000+02:00,HES,54.91
2015-09-08T00:00:00.000+02:00,CTL,26.95
2015-09-15T00:00:00.000+02:00,F,14.3
2015-09-04T00:00:00.000+02:00,AKAM,72.57999999999998
2015-08-13T00:00:00.000+02:00,MS,37.75
2015-08-20T00:00:00.000+02:00,SWKS,82.44
2015-09-18T00:00:00.000+02:00,AMZN,540.26
2015-09-16T00:00:00.000+02:00,FLR,45.46
2015-09-01T00:00:00.000+02:00,FLIR,28.02
2015-08-07T00:00:00.000+02:00,BLL,69.38
2015-09-08T00:00:00.000+02:00,CSCO,26.3
2015-09-16T00:00:00.000+02:00,DLTR,67.71
2015-09-11T00:00:00.000+02:00,DLTR,66.46
2015-09-14T00:00:00.000+02:00,FB,92.31
2015-08-10T00:00:00.000+02:00,JWN,76.0
2015-09-08T00:00:00.000+02:00,TGT,78.4
2015-09-15T00:00:00.000+02:00,ANTM,148.24
2015-09-11T00:00:00.000+02:00,PSX,80.58
2015-08-27T00:00:00.000+02:00,ADP,78.03
2015-08-18T00:00:00.000+02:00,MS,37.79
2015-08-04T00:00:00.000+02:00,K,67.51
2015-09-01T00:00:00.000+02:00,SRCL,139.07
2015-09-14T00:00:00.000+02:00,AMAT,15.599999999999998
2015-08-19T00:00:00.000+02:00,TSN,43.18
2015-09-08T00:00:00.000+02:00,EFX,99.45
2015-09-04T00:00:00.000+02:00,MDLZ,42.56
2015-09-14T00:00:00.000+02:00,TRIP,67.79
2015-09-22T00:00:00.000+02:00,URBN,29.25
2015-09-18T00:00:00.000+02:00,AAL,43.49
2015-08-19T00:00:00.000+02:00,MSFT,46.61
2015-09-03T00:00:00.000+02:00,CERN,60.81
2015-09-22T00:00:00.000+02:00,PAYX,46.03
2015-08-12T00:00:00.000+02:00,FLIR,30.690000000000005
2015-08-05T00:00:00.000+02:00,TRIP,77.96
2015-08-25T00:00:00.000+02:00,FFIV,117.47000000000001
2015-08-13T00:00:00.000+02:00,COP,50.1
2015-09-18T00:00:00.000+02:00,TSN,42.92
2015-09-22T00:00:00.000+02:00,SYMC,19.845
2015-09-16T00:00:00.000+02:00,EFX,99.23
2015-09-02T00:00:00.000+02:00,ISRG,511.12999999999994
2015-08-03T00:00:00.000+02:00,FOSL,64.49
2015-09-14T00:00:00.000+02:00,VRSN,69.22
2015-09-18T00:00:00.000+02:00,ADP,79.01
2015-08-21T00:00:00.000+02:00,URBN,30.149999999999995
2015-08-06T00:00:00.000+02:00,COH,31.550000000000004
2015-08-28T00:00:00.000+02:00,F,13.721000000000002
2015-08-13T00:00:00.000+02:00,L,38.79999999999999
2015-08-24T00:00:00.000+02:00,FLIR,27.5
2015-09-18T00:00:00.000+02:00,HRS,73.17
2015-08-28T00:00:00.000+02:00,MDLZ,42.8
2015-09-17T00:00:00.000+02:00,CAT,74.105
2015-08-28T00:00:00.000+02:00,USB,42.58
2015-08-10T00:00:00.000+02:00,FISV,88.83999999999999
2015-08-25T00:00:00.000+02:00,AKAM,65.63
2015-08-05T00:00:00.000+02:00,DO,20.95
2015-08-11T00:00:00.000+02:00,EXPE,121.13
2015-08-24T00:00:00.000+02:00,DISCK,24.86
2015-08-21T00:00:00.000+02:00,DISCK,25.99
2015-08-18T00:00:00.000+02:00,HAS,80.38
2015-09-09T00:00:00.000+02:00,DISCK,25.34
2015-08-14T00:00:00.000+02:00,HAS,80.71
2015-09-17T00:00:00.000+02:00,WFM,33.21
2015-08-31T00:00:00.000+02:00,HCA,86.62
2015-08-21T00:00:00.000+02:00,GMCR,50.14
2015-08-04T00:00:00.000+02:00,ALXN,197.15
2015-09-01T00:00:00.000+02:00,DOV,58.97999999999999
2015-09-21T00:00:00.000+02:00,LB,92.25
2015-09-08T00:00:00.000+02:00,CAT,74.29
2015-08-25T00:00:00.000+02:00,TSCO,83.04
2015-08-03T00:00:00.000+02:00,MAT,22.51
2015-08-05T00:00:00.000+02:00,LM,48.99
2015-08-24T00:00:00.000+02:00,DTE,79.17
2015-08-06T00:00:00.000+02:00,V,73.59
2015-08-06T00:00:00.000+02:00,MDLZ,46.81000000000001
2015-08-06T00:00:00.000+02:00,FLIR,30.75
2015-09-15T00:00:00.000+02:00,MET,49.32
2015-09-08T00:00:00.000+02:00,MU,17.53
2015-09-01T00:00:00.000+02:00,HSIC,132.56
2015-09-18T00:00:00.000+02:00,HES,52.43
2015-08-28T00:00:00.000+02:00,ROST,49.4
2015-09-08T00:00:00.000+02:00,JNJ,93.87
2015-08-07T00:00:00.000+02:00,FSLR,52.08
2015-08-27T00:00:00.000+02:00,ADI,56.47999999999999
2015-09-04T00:00:00.000+02:00,GOOG,600.7
2015-08-27T00:00:00.000+02:00,AAL,39.03
2015-08-25T00:00:00.000+02:00,SRCL,135.68
2015-08-12T00:00:00.000+02:00,NFLX,120.51000000000002
2015-08-13T00:00:00.000+02:00,URBN,32.34
2015-08-13T00:00:00.000+02:00,AMAT,17.05
2015-08-07T00:00:00.000+02:00,ADI,59.61
2015-08-19T00:00:00.000+02:00,ALXN,184.96
2015-08-31T00:00:00.000+02:00,ADSK,46.75
2015-09-21T00:00:00.000+02:00,F,14.34
2015-09-21T00:00:00.000+02:00,FOXA,26.45
2015-09-16T00:00:00.000+02:00,EMC,24.85
2015-08-28T00:00:00.000+02:00,BLL,66.52
2015-09-16T00:00:00.000+02:00,CERN,63.39
2015-08-05T00:00:00.000+02:00,FOXA,31.919999999999998
2015-08-07T00:00:00.000+02:00,CTXS,75.26
2015-08-24T00:00:00.000+02:00,ANTM,140.59
2015-09-11T00:00:00.000+02:00,SWKS,88.16
2015-08-05T00:00:00.000+02:00,AMAT,17.03
2015-08-19T00:00:00.000+02:00,YUM,86.08
2015-08-21T00:00:00.000+02:00,MSFT,43.07
2015-08-28T00:00:00.000+02:00,AMZN,518.01
2015-08-27T00:00:00.000+02:00,NKE,112.69
2015-09-14T00:00:00.000+02:00,HSIC,135.49
2015-09-14T00:00:00.000+02:00,FOXA,26.32
2015-08-05T00:00:00.000+02:00,TSN,41.42
2015-09-01T00:00:00.000+02:00,NTAP,30.955
2015-08-17T00:00:00.000+02:00,AMAT,17.03
2015-08-07T00:00:00.000+02:00,PEG,42.43
2015-09-14T00:00:00.000+02:00,ROST,49.46
2015-08-05T00:00:00.000+02:00,SRCL,143.3
2015-08-31T00:00:00.000+02:00,ADP,77.32
2015-09-10T00:00:00.000+02:00,MAT,22.76
2015-08-12T00:00:00.000+02:00,YUM,80.68
2015-09-14T00:00:00.000+02:00,HRS,73.92
2015-08-28T00:00:00.000+02:00,DO,24.27
2015-09-14T00:00:00.000+02:00,PKI,47.74
2015-09-21T00:00:00.000+02:00,AKAM,72.07
2015-09-01T00:00:00.000+02:00,GILD,101.49
2015-09-22T00:00:00.000+02:00,HES,51.14
2015-09-03T00:00:00.000+02:00,MU,16.59
2015-09-08T00:00:00.000+02:00,ORLY,238.5
2015-08-21T00:00:00.000+02:00,SPLS,13.79
2015-09-10T00:00:00.000+02:00,MON,93.77
2015-08-31T00:00:00.000+02:00,NEM,17.07
2015-09-08T00:00:00.000+02:00,GMCR,58.54
2015-08-24T00:00:00.000+02:00,F,13.185
2015-09-21T00:00:00.000+02:00,MU,15.755
2015-08-18T00:00:00.000+02:00,EMC,26.430000000000003
2015-08-14T00:00:00.000+02:00,HRS,82.88
2015-08-18T00:00:00.000+02:00,CERN,65.6
2015-08-12T00:00:00.000+02:00,BLL,69.69
2015-08-26T00:00:00.000+02:00,WFM,32.4
2015-08-27T00:00:00.000+02:00,L,36.51
2015-09-04T00:00:00.000+02:00,PX,101.45
2015-09-21T00:00:00.000+02:00,SYMC,20.26
2015-09-16T00:00:00.000+02:00,HAS,80.25
2015-09-02T00:00:00.000+02:00,JWN,72.92
2015-08-11T00:00:00.000+02:00,NEM,17.05
2015-08-24T00:00:00.000+02:00,XLNX,39.46
2015-09-04T00:00:00.000+02:00,F,13.55
2015-08-12T00:00:00.000+02:00,GMCR,52.89
2015-09-04T00:00:00.000+02:00,MAT,22.82
2015-09-08T00:00:00.000+02:00,LB,92.69
2015-08-12T00:00:00.000+02:00,AIZ,78.85
2015-08-14T00:00:00.000+02:00,TGT,79.35
2015-09-10T00:00:00.000+02:00,LB,91.57
2015-08-18T00:00:00.000+02:00,EXPE,123.32
2015-08-17T00:00:00.000+02:00,COH,32.03
2015-08-10T00:00:00.000+02:00,CMCSA,59.45000000000001
2015-08-13T00:00:00.000+02:00,EMC,26.37
2015-09-16T00:00:00.000+02:00,WFM,33.2
2015-08-17T00:00:00.000+02:00,FOXA,30.530000000000005
2015-08-31T00:00:00.000+02:00,PX,105.71
2015-08-18T00:00:00.000+02:00,MET,54.260000000000005
2015-08-06T00:00:00.000+02:00,NKE,115.13
2015-09-16T00:00:00.000+02:00,SRCL,137.15
2015-08-11T00:00:00.000+02:00,K,69.21
2015-09-08T00:00:00.000+02:00,AAL,40.8
2015-08-20T00:00:00.000+02:00,ISRG,514.22
2015-08-05T00:00:00.000+02:00,MU,18.91
2015-08-19T00:00:00.000+02:00,HCA,89.81
2015-08-14T00:00:00.000+02:00,PKI,50.5
2015-09-08T00:00:00.000+02:00,AAPL,112.21
2015-09-11T00:00:00.000+02:00,TGT,77.87
2015-09-01T00:00:00.000+02:00,FOSL,59.69
2015-08-20T00:00:00.000+02:00,DOV,61.190000000000005
2015-08-06T00:00:00.000+02:00,AAPL,115.13000000000001
2015-08-18T00:00:00.000+02:00,C,57.55
2015-09-08T00:00:00.000+02:00,ADI,57.77000000000001
2015-09-02T00:00:00.000+02:00,AAPL,112.34
2015-08-21T00:00:00.000+02:00,HRS,78.42
2015-08-25T00:00:00.000+02:00,AEP,53.029999999999994
2015-08-20T00:00:00.000+02:00,FOXA,28.7
2015-08-28T00:00:00.000+02:00,EMC,24.96
2015-08-03T00:00:00.000+02:00,AAPL,118.43999999999998
2015-08-21T00:00:00.000+02:00,ISRG,506.84
2015-09-02T00:00:00.000+02:00,PFE,31.97
2015-09-01T00:00:00.000+02:00,AKAM,70.43
2015-09-03T00:00:00.000+02:00,MAT,23.1
2015-08-10T00:00:00.000+02:00,FSLR,53.48
2015-08-14T00:00:00.000+02:00,TSCO,93.1
2015-09-17T00:00:00.000+02:00,RHT,71.38
2015-09-14T00:00:00.000+02:00,FMC,40.3
2015-09-03T00:00:00.000+02:00,PKI,47.95
2015-09-15T00:00:00.000+02:00,ADI,58.3
2015-09-11T00:00:00.000+02:00,CSCO,26.02
2015-08-21T00:00:00.000+02:00,EMC,25.04
2015-09-21T00:00:00.000+02:00,ADP,79.92
2015-08-06T00:00:00.000+02:00,DLTR,77.6
2015-09-16T00:00:00.000+02:00,FISV,87.3
2015-08-12T00:00:00.000+02:00,CSCO,27.9
2015-09-08T00:00:00.000+02:00,FB,89.515
2015-09-16T00:00:00.000+02:00,AAPL,116.35
2015-08-12T00:00:00.000+02:00,SRCL,144.78
2015-09-14T00:00:00.000+02:00,AAPL,115.29999999999998
2015-09-03T00:00:00.000+02:00,DTE,76.38
2015-08-19T00:00:00.000+02:00,MS,37.44
2015-08-04T00:00:00.000+02:00,ADI,58.48
2015-08-21T00:00:00.000+02:00,K,67.46
2015-08-17T00:00:00.000+02:00,ROST,54.5
2015-09-09T00:00:00.000+02:00,NFLX,99.18
2015-08-17T00:00:00.000+02:00,JWN,79.04
2015-09-04T00:00:00.000+02:00,CMCSA,55.779999999999994
2015-09-01T00:00:00.000+02:00,CTXS,65.4
2015-09-21T00:00:00.000+02:00,ANTM,149.78
2015-08-28T00:00:00.000+02:00,FSLR,47.8
2015-09-17T00:00:00.000+02:00,NRG,19.1775
2015-09-21T00:00:00.000+02:00,PKI,46.81
2015-08-06T00:00:00.000+02:00,AKAM,74.42
2015-08-03T00:00:00.000+02:00,HCA,92.84
2015-08-21T00:00:00.000+02:00,RHT,72.41
2015-09-22T00:00:00.000+02:00,ARG,92.36000000000001
2015-08-31T00:00:00.000+02:00,FLIR,28.63
2015-09-02T00:00:00.000+02:00,CTL,27.009999999999998
2015-09-18T00:00:00.000+02:00,DLTR,66.65
2015-08-07T00:00:00.000+02:00,PAYX,47.62
2015-08-26T00:00:00.000+02:00,ALXN,173.48
2015-08-07T00:00:00.000+02:00,ARG,103.81
2015-09-11T00:00:00.000+02:00,AIZ,76.82
2015-09-14T00:00:00.000+02:00,CERN,61.75
2015-09-11T00:00:00.000+02:00,HSIC,135.24
2015-09-08T00:00:00.000+02:00,NRG,18.4
2015-08-12T00:00:00.000+02:00,NKE,113.08999999999999
2015-08-10T00:00:00.000+02:00,L,39.01
2015-09-04T00:00:00.000+02:00,MON,95.77
2015-09-03T00:00:00.000+02:00,HAR,97.6
2015-09-02T00:00:00.000+02:00,COP,48.199999999999996
2015-09-09T00:00:00.000+02:00,AMZN,516.89
2015-08-04T00:00:00.000+02:00,MSFT,47.54
2015-09-08T00:00:00.000+02:00,AMAT,15.730000000000002
2015-09-18T00:00:00.000+02:00,PKI,47.37
2015-08-04T00:00:00.000+02:00,NFLX,121.2
2015-09-08T00:00:00.000+02:00,FSLR,49.11
2015-09-14T00:00:00.000+02:00,SWKS,89.5
2015-08-27T00:00:00.000+02:00,MET,50.37
2015-08-13T00:00:00.000+02:00,CSCO,28.7
2015-09-04T00:00:00.000+02:00,LB,90.4
2015-09-01T00:00:00.000+02:00,PAYX,43.46
2015-09-14T00:00:00.000+02:00,DISCK,24.82
2015-09-09T00:00:00.000+02:00,AEP,53.38
2015-08-31T00:00:00.000+02:00,UTX,91.59
2015-09-08T00:00:00.000+02:00,EXPE,114.46
2015-09-04T00:00:00.000+02:00,ORLY,234.65
2015-08-12T00:00:00.000+02:00,ROST,53.559999999999995
2015-09-10T00:00:00.000+02:00,ADI,56.01
2015-09-03T00:00:00.000+02:00,AIZ,73.1
2015-09-08T00:00:00.000+02:00,CMCSA,57.11
2015-08-28T00:00:00.000+02:00,WAT,124.75
2015-08-21T00:00:00.000+02:00,BLK,307.27
2015-09-22T00:00:00.000+02:00,DISCK,25.97
2015-09-03T00:00:00.000+02:00,VRSN,68.23
2015-09-21T00:00:00.000+02:00,FOSL,58.71
2015-09-08T00:00:00.000+02:00,AMZN,517.54
2015-08-13T00:00:00.000+02:00,SPLS,14.080000000000002
2015-08-26T00:00:00.000+02:00,HES,51.22
2015-08-11T00:00:00.000+02:00,TGT,78.89
2015-08-26T00:00:00.000+02:00,DLTR,77.34
2015-09-16T00:00:00.000+02:00,TSN,43.61
2015-09-08T00:00:00.000+02:00,HCA,87.43
2015-08-26T00:00:00.000+02:00,HAS,72.79
2015-08-28T00:00:00.000+02:00,MET,50.32
2015-09-09T00:00:00.000+02:00,ALXN,171.75999999999996
2015-08-21T00:00:00.000+02:00,PX,108.56000000000002
2015-09-15T00:00:00.000+02:00,ORCL,37.99
2015-08-07T00:00:00.000+02:00,TRIP,74.32
2015-08-26T00:00:00.000+02:00,GMCR,52.56
2015-08-13T00:00:00.000+02:00,HSIC,145.15
2015-08-04T00:00:00.000+02:00,PSX,78.27
2015-09-03T00:00:00.000+02:00,PEG,39.37
2015-09-09T00:00:00.000+02:00,EFX,98.51
2015-08-20T00:00:00.000+02:00,MON,100.17
2015-09-09T00:00:00.000+02:00,ORCL,37.1
2015-08-17T00:00:00.000+02:00,ADI,59.5
2015-08-19T00:00:00.000+02:00,AKAM,73.06
2015-08-18T00:00:00.000+02:00,ADI,57.89999999999999
2015-08-24T00:00:00.000+02:00,ORCL,36.09
2015-09-22T00:00:00.000+02:00,FLIR,27.81
2015-08-17T00:00:00.000+02:00,PAYX,48.37
2015-08-25T00:00:00.000+02:00,PEG,39.77000000000001
2015-09-21T00:00:00.000+02:00,HSIC,136.98
2015-08-25T00:00:00.000+02:00,SPLS,13.24
2015-08-05T00:00:00.000+02:00,DOV,63.709999999999994
2015-09-02T00:00:00.000+02:00,FOSL,60.58
2015-08-04T00:00:00.000+02:00,BLL,67.79
2015-08-05T00:00:00.000+02:00,GOOG,643.78
2015-08-25T00:00:00.000+02:00,CMCSA,53.85
2015-08-24T00:00:00.000+02:00,AMAT,15.1
2015-08-04T00:00:00.000+02:00,FLIR,30.439999999999998
2015-09-17T00:00:00.000+02:00,ADSK,46.78
